market_id,token_id,n_obs,same_day_corr,abs_same_day_corr,price_level_corr,best_lag,best_lag_corr,abs_best_lag_corr,question,outcome,category,slug,event_slug,volume,trade_count,token_count,created_at,end_date,first_trade,last_trade
249552,57696025344829109291888908697891145460690045589248094042665126625677841687198,48,-0.013001566363537765,0.013001566363537765,0.1092894686575139,7,0.3575983905077412,0.3575983905077412,Will $ETH be above $1700 on March 31?,No,,will-eth-be-above-1700-on-march-31,eth-price-on-march-31,16772.39,0,2,2023-03-24 17:34:19,2023-03-30 00:00:00.000,,
521470,81436890928634678036283065476455235704130002705241794770630096114183213648994,59,-0.1898961189031841,0.1898961189031841,0.7969610373704848,-1,0.35756028170916754,0.35756028170916754,Will Trump impose a blanket tariff of 10-20% on the EU by June 30?,Yes,,will-trump-impose-a-blanket-tariff-of-10-20-on-the-eu-by-june-30,how-large-will-trump-eu-tariffs-be,296919.330536,0,2,2025-02-02 20:40:25,2025-06-30 12:00:00.000,,
519084,43389808083991270349978352226867192255326701689399633034008069200105887607378,55,0.025710253188799426,0.025710253188799426,-0.11327845850328536,3,0.3575500521801393,0.3575500521801393,Will Marcela-Lavinia Șandru win the Romanian presidential election?,Yes,,will-marcela-lavinia-andru-win-the-romanian-presidential-election,romania-presidential-election-winner,501353.3445,946,2,2025-01-17 21:29:09,,2025-04-07 08:57:36,2025-05-16 20:47:53
554642,84243019541009969610330266050819353741941156908540387724597351896023215800770,31,-0.19296927960567745,0.19296927960567745,0.42307340389557535,-1,0.3575496154839158,0.3575496154839158,Will Andrew Cuomo’s vote share be 45% or higher in the first round of the NYC Democratic mayoral primary?,No,,will-andrew-cuomos-vote-share-be-45-or-higher-in-the-first-round-of-the-nyc-democratic-mayoral-primary-223,andrew-cuomo-1st-round-of-vote-in-nyc-dem-mayoral-primary,9539.255883,0,2,2025-06-21 20:58:30,2025-06-24 00:00:00.000,,
618059,91725251996958232282600976568309462934823128220192390967245362094647713251544,31,-0.16191952174405105,0.16191952174405105,0.004618822000437459,1,-0.3575440235983561,0.3575440235983561,"Will Trump say ""Ebay"" in October?",Yes,,will-trump-say-ebay-in-october,what-will-trump-say-in-october,3863.5658,96,2,2025-09-30 15:21:11,2025-10-31 00:00:00.000,2025-10-01 20:30:23,2025-11-01 03:49:48
676452,53449038697055751434295388098549128435614620692757321657565013144243723716582,54,0.20843754578617038,0.20843754578617038,0.34480704246736116,7,-0.35753180000885615,0.35753180000885615,Will Claudia Vanessa Dobles Camargo win the 2026 Costa Rican presidential election?,Yes,,will-claudia-vanessa-dobles-camargo-win-the-2026-costa-rican-presidential-election,costa-rica-presidential-election,4654.577785,26,2,2025-11-11 16:22:53,2026-02-01 00:00:00.000,2025-11-30 14:55:12,2025-12-09 08:37:29
679024,103059568604639234961906522741082172907000388318777493481747667268481427184488,52,0.06945586450596401,0.06945586450596401,-0.4647698177782462,5,-0.3573655483193873,0.3573655483193873,Will Laurent Wauquiez win the 2027 French presidential election?,No,,will-laurent-wauquiez-win-the-2027-french-presidential-election,next-french-presidential-election,4771.608514,70,2,2025-11-12 20:05:17,2027-04-30 00:00:00.000,2025-11-26 17:15:43,2026-01-01 14:07:27
665449,62286783600744399631857361046855369934448976510332288575055593161647452252313,60,0.1891236644979947,0.1891236644979947,-0.05153600184145857,-2,-0.3573417818276714,0.3573417818276714,Trump removed via 25th Amendment before 2027?,No,,trump-removed-via-25th-amendment-before-2027,trump-removed-via-25th-amendment-before-2027,113.08223,0,2,2025-11-04 21:14:28,2026-12-31 00:00:00.000,,
676713,71851737340748530106150191584701798269423178808109228424788423882609766682084,53,-0.02911192516222357,0.02911192516222357,0.05814660258507914,2,-0.35733710542136166,0.35733710542136166,Will Alphabet be the largest company in the world by market cap on March 31?,No,,will-alphabet-be-the-largest-company-in-the-world-by-market-cap-on-march-31,largest-company-end-of-march-588,15771.224993,518,2,2025-11-11 17:37:48,2026-03-31 00:00:00.000,2025-11-26 18:11:31,2026-01-05 03:25:09
509211,7342111134758298399283059781124107524832530380335854587818547637078846277636,49,0.1211194742910807,0.1211194742910807,0.9525818081117596,3,0.3571412750380536,0.3571412750380536,Will the Republican candidate win Nevada by 3.0%-4.0%? ,Yes,,will-the-republican-candidate-win-nevada-by-3pt0-4pt0,nevada-margin-of-victory,169812.179062,0,2,2024-10-07 23:58:45,2024-11-05 12:00:00.000,,
253361,59161453739548749506626935916785382180160388335096779498212302359864194982839,53,-0.3570912167604173,0.3570912167604173,-0.4282853227025908,0,-0.3570912167604173,0.3570912167604173,Will the Fed raise interest rates by 0 bps after its January meeting?,Yes,,will-the-fed-raise-interest-rates-by-0-bps-after-its-january-meeting,fed-interest-rates-january-2024,11073.9,0,2,2023-12-08 18:48:13,2024-01-31 00:00:00.000,,
665270,107335167713423773973447605599790535579211847383082853080503338846150211532025,60,0.08808666362555424,0.08808666362555424,-0.7446652244012193,7,-0.357010711903633,0.357010711903633,Will Donald Trump visit Taiwan in 2026?,No,,will-donald-trump-visit-taiwan-in-2026,which-countries-will-donald-trump-visit-in-2026,101.160249,7,2,2025-11-04 18:24:55,2026-12-31 00:00:00.000,2025-11-29 07:57:41,2026-01-01 09:58:37
620116,48048386239009874781346998955889764138017590319983557739120134828956717362828,34,0.0021499175669221064,0.0021499175669221064,-0.4236113683033228,4,-0.356999107380864,0.356999107380864,Will turnout be between 69% and 72% in the Netherlands Parliamentary Election 2025?,No,,will-turnout-be-between-69-and-72-in-the-netherlands-parliamentary-election-2025,turnout-in-2025-netherlands-parliamentary-election,43806.722056,519,2,2025-10-02 20:41:24,2025-10-29 00:00:00.000,2025-10-05 08:29:47,2025-10-30 16:46:39
564111,17575054797505932115844775662858480190358556827713714267820817790243501737575,47,-0.11764140051310969,0.11764140051310969,0.5312149605564874,7,0.3569870317878953,0.3569870317878953,WLFI market cap (FDV) $10-12B one day after launch?,Yes,,wlfi-market-cap-fdv-10-12b-one-day-after-launch,wlfi-market-cap-fdv-one-day-after-launch,41285.501206,739,2,2025-07-16 13:44:36,2025-12-31 00:00:00.000,2025-07-18 15:03:44,2025-09-02 15:32:42
552049,20977303012904210377970998783131874830435162068724227938839091100783282924598,40,-0.009475415714922471,0.009475415714922471,0.6704290339175677,-1,0.3568131164378583,0.3568131164378583,Will Andrew Cuomo’s RCV margin of victory be between 6% and 9% in the New York City Mayoral Democratic Primary?,No,,will-andrew-cuomos-rcv-margin-of-victory-be-between-6-and-9-in-the-new-york-city-mayoral-democratic-primary,nyc-mayoral-dem-primary-mov,56717.820281,0,2,2025-06-12 22:46:26,2025-06-24 00:00:00.000,,
811725,95637379689976243013286900277703754341046503122130133129985305609496701873761,31,-0.35679422996691723,0.35679422996691723,-0.0739527976953335,0,-0.35679422996691723,0.35679422996691723,Will the Green Party (MP) win the most seats in the 2026 Swedish parliamentary election?,Yes,,will-the-green-party-mp-win-the-most-seats-in-the-2026-swedish-parliamentary-election,sweden-parliamentary-election-winner,534.567,54,2,2025-12-03 19:23:36,2026-09-13 00:00:00.000,2025-12-04 17:43:55,2026-01-02 02:32:33
669998,89101263909287294072949043809792352926280943456018519234905704418617078179972,58,0.16859653910656422,0.16859653910656422,-0.24215628175906215,5,-0.3567916850901729,0.3567916850901729,Bank of Japan decreases interest rates after January 2026 meeting?,No,,bank-of-japan-decreases-interest-rates-after-january-2026-meeting,bank-of-japan-decision-in-december-425,17598.615733,356,2,2025-11-07 19:29:54,2026-01-23 00:00:00.000,2025-11-28 03:35:31,2026-01-05 05:31:43
523378,44733957756016775679829910472246952914695657980970038337686922466749163918188,41,0.1193895695938901,0.1193895695938901,-0.27562387964848656,2,0.3566211848213681,0.3566211848213681,Will JIP win the most seats in the House of Councillors following the 2025 Japan election?,Yes,,will-jip-win-the-most-seats-in-the-house-of-councillors-following-the-2025-japan-election,which-party-gains-most-seats-in-japan-councillors-election,37730.929,218,2,2025-02-13 20:54:54,2025-07-27 12:00:00.000,2025-06-11 00:45:25,2025-07-18 06:56:46
669979,33427736067543005221568103198541406317701071672777832259007129668020027440932,58,0.16613812290181565,0.16613812290181565,-0.20041637439413557,5,-0.3564860379396464,0.3564860379396464,Will the Bank of Canada announce a 50+ bps decrease at the January meeting?,No,,will-the-bank-of-canada-announce-a-50-bps-decrease-at-the-january-meeting,bank-of-canada-decision-in-january,1054.230936,29,2,2025-11-07 19:15:35,2026-01-28 00:00:00.000,2025-11-28 16:45:35,2026-01-02 17:03:17
501016,38346544036752589727135298656990680329665942768232474465228743133797884510981,48,-0.060685013412799145,0.060685013412799145,-0.22181169368738712,7,0.3563287667174394,0.3563287667174394,Indian election: NDA wins 400+ seats?,Yes,,india-election-nda-wins-400-seats,india-election-nda-wins-400-seats,39201.66,0,2,2024-04-17 16:02:39,2024-06-01 12:00:00.000,,
787711,70840206243030442608265211251373533807517942885430034226151317582524288975555,34,0.12834753811597932,0.12834753811597932,-0.17199961103483,2,-0.3562781808320958,0.3562781808320958,Will Justin Strickland be the Democratic nominee for the NJ-11 special election?,No,,will-justin-strickland-be-the-democratic-nominee-for-the-nj-11-special-election,nj-11-special-election-democratic-primary-winner,105.49,18,2,2025-12-01 16:12:11,2026-02-05 00:00:00.000,2025-12-01 23:58:30,2026-01-01 10:27:15
587290,84804202898041886432408295637927996682778697316994324890633750343423844329829,59,0.22708275355679386,0.22708275355679386,0.022238148078129755,-2,-0.35612384816356424,0.35612384816356424,Will the Denk win the fourth most seats in the 2025 Netherlands parliamentary election?,Yes,,will-the-denk-win-the-fourth-most-seats-in-the-2025-netherlands-parliamentary-election-179,which-party-wins-4nd-most-seats-in-netherlands-election,21460.6465,0,2,2025-09-03 20:19:51,2026-07-31 00:00:00.000,,
513201,40580706372880184296760866704387257600499317628885280740024778537802778387322,43,-0.22892667190507227,0.22892667190507227,-0.11255794144176658,3,-0.3561212178397689,0.3561212178397689,New Netherlands election called in 2024?,No,,new-netherlands-election-called-before-march,new-netherlands-election-called-before-march,15226.731436,0,2,2024-11-15 20:00:41,2024-12-31 12:00:00.000,,
665482,11520208993534126648890393327399757748253257880674836930520844845316470380972,60,0.02043014542752246,0.02043014542752246,-0.15391960805857685,2,-0.35596574594315156,0.35596574594315156,Will Elon Musk announce Presidential run before 2027?,Yes,,will-elon-musk-announce-presidential-run-before-2027,will-elon-musk-announce-presidential-run-before-2027,2625.754124,14,2,2025-11-04 21:52:39,2026-12-31 00:00:00.000,2025-11-29 08:34:41,2026-01-02 11:51:17
669989,53455433096881569861387040762553498204496360282670401729264432860676617527815,40,0.15024039525002836,0.15024039525002836,-0.6526011675391229,5,-0.3559011287842858,0.3559011287842858,No change in Bank of England's interest rates after December 2025 meeting?,No,,no-change-in-bank-of-englands-interest-rates-after-december-2025-meeting,bank-of-england-decision-in-december,21992.010059,115,2,2025-11-07 19:21:16,2025-12-18 00:00:00.000,2025-11-26 18:07:03,2025-12-16 18:58:13
666594,63671933703818958468684215381724671963788079245822679239488024425366144023923,60,0.24933740360896325,0.24933740360896325,0.05981020953325485,7,-0.3557740899204918,0.3557740899204918,Will Trump meet with Volodymyr Zelenskyy in 2026?,Yes,,will-trump-meet-with-volodymyr-zelenskyy-in-2026,who-will-trump-meet-with-in-2026,4326.765603,17,2,2025-11-05 16:56:26,2026-12-31 00:00:00.000,2025-11-27 20:56:57,2026-01-02 00:43:33
513513,29550096941484299743318793982083475005232062946803270619661592289688163172636,73,-0.04326517514209815,0.04326517514209815,0.1808297726029373,6,-0.35564404839958164,0.35564404839958164,Ten or more Trump Cabinet confirmations in January? ,Yes,,ten-or-more-trump-cabinet-confirmations-in-january,how-many-trump-cabinet-confirmations-in-january,148584.724528,0,2,2024-11-19 20:24:57,2025-01-31 12:00:00.000,,
626733,3266160039933221117665117153426558834740079775371215676168830303060929805435,52,0.02549477921865083,0.02549477921865083,0.7958082486344145,-2,0.35563187657609424,0.35563187657609424,Will voter turnout in the next New York City mayoral election be 36% or higher?,No,,will-voter-turnout-in-the-next-new-york-city-mayoral-election-be-36-or-higher,turnout-in-next-new-york-city-mayoral-election,230211.213218,0,2,2025-10-07 19:50:11,2025-11-04 00:00:00.000,,
679720,4380625186585217801547449366028560900149813611631698689199281184042561053657,52,-0.18099085783107147,0.18099085783107147,-0.36856017777730005,2,0.35559880004036054,0.35559880004036054,Will Barry Moore be the Republican nominee for Senate in Alabama?,Yes,,will-barry-moore-be-the-republican-nominee-for-senate-in-alabama,alabama-republican-senate-primary-winner,131.0,14,2,2025-11-12 23:00:05,2026-05-19 00:00:00.000,2025-11-26 22:59:23,2025-12-01 11:43:22
587287,99014501050630257553480059908069907543611785734956789233905466517491623017430,59,0.10322732202251983,0.10322732202251983,0.464609893742431,3,0.355597760847479,0.355597760847479,Will the Socialist Party win the fourth most seats in the 2025 Netherlands parliamentary election?,Yes,,will-the-socialist-party-win-the-fourth-most-seats-in-the-2025-netherlands-parliamentary-election-338,which-party-wins-4nd-most-seats-in-netherlands-election,71344.250528,0,2,2025-09-03 20:19:49,2026-07-31 00:00:00.000,,
531363,37363058493028360671339572353483235814811203027833528029588926190759462789946,36,0.006081209628441452,0.006081209628441452,0.3261315817553404,4,-0.3555862301002273,0.3555862301002273,Will Mike Waltz leave the Trump administration in 2025?,Yes,,will-mike-waltz-leave-the-trump-administration-in-2025,who-will-leave-trump-administration-in-2025,386168.337781,1529,2,2025-03-26 19:31:38,2025-12-31 12:00:00.000,2025-04-07 09:18:24,2025-05-01 23:51:34
502003,14486542310005191923863338934261356757996157058111299342141752805408087730368,66,0.021276586084218643,0.021276586084218643,-0.19912146063911235,-5,0.35546394004946824,0.35546394004946824,Will Antonio Ecarri Angola Win the 2024 Venezuela presidential election?,No,,will-antonio-ecarri-angola-win-the-2024-venezuela-presidential-election,venezuela-election-winner,858714.83,0,2,2024-05-31 22:36:06,2024-07-28 12:00:00.000,,
708765,32603414742840881954517994984772779717810043696990821275921560162034656671613,38,-0.20017892373880675,0.20017892373880675,-0.32281039502236014,-6,0.35546337623341595,0.35546337623341595,Will Kim Farington be the Republican nominee for Senate in Virginia?,Yes,,will-kim-farington-be-the-republican-nominee-for-senate-in-virginia,virginia-republican-senate-primary-winner,210.722113,59,2,2025-11-26 23:33:24,2026-06-16 00:00:00.000,2025-11-27 03:03:57,2026-01-03 03:17:45
501445,103382259906156390985166957954649120199506248236252178290835450106520097954100,70,-0.049498908810319465,0.049498908810319465,0.24636621594247518,-3,0.35541550684380635,0.35541550684380635,Will Mike Lee win the 2024 Republican VP nomination?,Yes,,will-mike-lee-win-the-2024-republican-vp-nomination,republican-vp-supplemental,387492.8,0,2,2024-05-06 22:33:53,2024-07-18 12:00:00.000,,
629721,94997938472772845981621371346408480728260037625129184428077443070579239724265,83,-0.15677898839239657,0.15677898839239657,-0.5592787778125369,-3,0.35533495720835795,0.35533495720835795,Will the Republicans win the Wisconsin governor race in 2026?,No,,will-the-republicans-win-the-wisconsin-governor-race-in-2026,wisconsin-governor-winner-2026,1868.079698,56,2,2025-10-10 00:03:50,,2025-12-01 20:04:50,2025-12-09 12:44:21
