market_id,token_id,question,outcome,category,n_obs,same_day_corr,best_lag,best_lag_corr,abs_best_lag_corr,volume,trade_count
799684,113669290252502872188172215487062904393592293568945344164816546699431274379018,Will Dan Whitfield be the Democratic nominee for Senate in Arkansas?,Yes,,33,-0.1509662149767226,2,0.3783374844447876,0.3783374844447876,110.25,16
515859,85845622783000333117598074981420280293959269764595284719510408344261175760187,Will CDU/CSU win the second most seats in the next German election?,No,,67,-0.3783348444217073,0,-0.3783348444217073,0.3783348444217073,1444184.210574,0
253220,10841546281874468901630677171228835388138482179165442238381702586654083380626,Taiwan Presidential Election: Will Hou Yu-ih win?,Yes,,45,-0.0664297973016316,3,-0.37832959862508,0.37832959862508,620031.71,0
687278,14422059971864056251974242410702494197105932963080860997643725395740448374222,Will Moon Jin-seok win the 2026 Chungcheongnam Province gubernatorial election?,No,,47,-0.378271168115066,0,-0.378271168115066,0.378271168115066,139.89,1
801889,39330392856154942989354522837638230262007590789832258566596589601314585347545,Will Joe Evans be the Republican nominee for Senate in Idaho?,No,,32,-0.1012905052261382,2,0.3782430671792437,0.3782430671792437,78.846152,4
540938,87393716264555854070549748182450272394524468814483537285314347598341820568210,Will Donald Trump issue 20-24 executive orders in May?,Yes,,39,-0.0337468960548061,6,0.3777980335469906,0.3777980335469906,203203.360011,0
692322,70702358899020234295974411191493283331885371886687749484133365656723585927454,Will Ivanka Trump announce a presidential run before 2027?,No,,45,-0.0069304085702443,-6,-0.3777417535323237,0.3777417535323237,508.56,9
690206,91709160442132245180652260604072518747898483014643701534916762303378673963746,Will the Fed’s lower bound reach 1.5% or lower before 2027?,No,,47,0.1486297686254147,-4,-0.3777293568747692,0.3777293568747692,30.095235,3
505438,106483741928341228929024880371553595350294050536924089062443923430189180577751,Will Nate Silver correctly call the Presidential Election?,Yes,,78,-0.1177510002732845,-1,-0.3777220302933405,0.3777220302933405,273070.83942,0
687678,4797689613676628435873503361016508684338738259789032472113204105522922385286,Will Trump pardon Hunter Biden before 2027?,No,,47,0.1428026107399004,-6,0.3773760600272368,0.3773760600272368,17.968763,3
534200,63494430870909754250525978200272570103822378420889708240660469370913467107596,Will Yoon Suk Yeol be elected the next president of South Korea?,No,,55,-0.1189450719637175,4,0.3771921400361895,0.3771921400361895,8070735.318291,18596
521836,68046695472248272727543027597015771748863497493648721835081384395985280231101,No change in Fed interest rates after June 2025 meeting?,Yes,,130,-0.136786463357559,-1,0.3771914866042525,0.3771914866042525,28071372.791282,43814
514821,110508738387624671992646538975675731011839126477460430600317798022691903999417,Will Biden pardon Adam Schiff?,Yes,,46,-0.2755599667424523,1,0.3769730355338488,0.3769730355338488,770037.792717,0
679293,46519631736300029890352813515701405753300093948919123987183991299225607575962,Will Doug Bennett be the Republican nominee for Senate in Illinois?,Yes,,52,-0.1621305059825479,2,0.3769619720082353,0.3769619720082353,57.1212,6
511373,17382349578847742514194943310007444449757449611598039941654889741769544133475,Will Kamala Harris get  70-72m votes in the 2024 U.S. Presidential Election?,No,,48,-0.3766467562620815,0,-0.3766467562620815,0.3766467562620815,32375.894025,0
801165,33506398288003994546744080829708329825916812265393469217186849391571770954147,Will Alexander Gaasserud be the Republican nominee for Senate in West Virginia?,No,,33,0.2745022867028467,1,-0.3764049633762582,0.3764049633762582,100.0,0
703946,88727048807393595924799687754504826264096307597892363376520520766797250585163,Will Jared Golden be the Democratic nominee for ME-02?,Yes,,40,0.0035023010593439,-7,0.3763834476978843,0.3763834476978843,200.0,33
511358,97290304535512710115654302616596287018496355811989906656044898653523916575230,Will Trump get 68-70m votes in the 2024 U.S. Presidential Election?,No,,49,-0.1693114041924895,6,0.3763267656868411,0.3763267656868411,1024179.314976,0
567056,628608069372063512282076534745837421226541014489163427587185222316469284423,Will Mussab Ali win the 2025 Jersey City mayoral election?,Yes,,107,0.0120940457321514,-5,-0.3762525773786411,0.3762525773786411,57062.03349,1166
822004,5725291744877575142331918794132423369076415815011809427355198841948163062437,Will Ken McFeeters win the 2026 Alabama Governor Republican primary election?,No,,31,-0.049753362237224,-1,0.3761627049434226,0.3761627049434226,351.0,9
787481,27000684854199934806603258154195443311105010802712514830791710076834036704192,Will FDP win the most seats in the 2026 Rhineland-Palatinate parliamentary elections?,No,,34,0.1621990133569597,2,-0.3759081060253315,0.3759081060253315,327.5025,33
500447,88151275265568183465908276081864638494141195076178032330000864474313175443352,KuCoin Insolvent before May?,Yes,,35,-0.1090987499649299,1,-0.3758683342198521,0.3758683342198521,9439.2,0
526861,32921044856076201189154703786849418887213408387521621721061527935861828024828,Will Trump sign mineral deal without Zelenskyy apology?,Yes,,57,0.0659839487296342,-7,0.3757419818990521,0.3757419818990521,973016.213858,804
523303,96809576289666057830586083247358008215420730680483321315836369058034431501769,Will Kamala Harris announce California Governor run before July?,No,,137,-0.1325284170625411,-6,-0.3757331185981756,0.3757331185981756,193070.889762,0
505630,46864428186685458047108117686990886882109233465679475634239904138867045572430,Another Trump x Musk space before October?,Yes,,39,-0.21544173629122,-5,-0.3756668668387952,0.3756668668387952,117888.884661,0
676744,61800098061400727617846631920852564041596981000809836996003699088143705766482,Will Saudi Aramco be the largest company in the world by market cap on December 31?,No,,53,-0.3491825245848954,6,-0.3753823261860299,0.3753823261860299,12683.20752,191
634977,29311755935786363205680204536643787054260832125056777867606384726291200747800,Will Dustin Darden win the Alaska Senate race in 2026?,Yes,,83,0.142365957987062,-5,0.3753680296343903,0.3753680296343903,1553.329009,20
509378,39035881870622928490602862012214357227435504451329915768037490604860655738886,Will Kamala Harris win Vermont by the largest margin?,Yes,,69,0.1102487595997358,4,0.3752626821005542,0.3752626821005542,1256982.083422,0
535696,31915817489258733555741948518091510598995840628570872786225332878473650914439,Trump imposes 200% tariff on China before June?,No,,52,-0.1958532495012035,-2,0.3752138982726832,0.3752138982726832,116256.603218,1452
252836,102604859095929817649896594364961970618698126846920815684318285776013759046460,Taiwan Presidential Election: Will Lai Ching-te win?,No,,78,-0.0107947219438039,-1,0.3751870021183622,0.3751870021183622,1809553.58,0
789955,80795568730047854388508717056502093008659667291364477188615848203117352429886,Will SPD win the most seats in the 2026 Berlin state elections?,No,,33,-0.1694260584691136,-1,0.3751376634599828,0.3751376634599828,523.918483,66
704423,69612431000927174884385143340495625889985918406133777362950724412190123430065,Will Madison Cawthorn be the Republican nominee for FL-19?,No,,39,0.2980240703922017,-3,-0.3750428429753071,0.3750428429753071,15.19,10
679719,108357591179712084089759720919537293699688374447559250225341610071513205224315,Will Steve Marshall be the Republican nominee for Senate in Alabama?,Yes,,52,-0.375022053998482,0,-0.375022053998482,0.375022053998482,112.609511,17
506812,64296565569313001489111843913794593810117498619835056275313123763963442122461,Will Caitlin Clark endorse Kamala Harris?,No,,54,0.2270375134435295,-7,0.3750148881029927,0.3750148881029927,31508.739651,0
500454,54381311324580609832219563918281397699609886562574697284288619718509045870715,Will the $SAFE market cap be greater than $5b one week after launch?,No,,35,-0.0933634032872852,-4,0.3749132681479699,0.3749132681479699,35563.61,0
811721,56024050894141113681539847293780225711480042579577901629217397557316102102253,Will the Moderate Party (M) win the most seats in the 2026 Swedish parliamentary election?,No,,31,0.0318439534060678,-1,0.374781503126548,0.374781503126548,695.05917,83
799423,7407826069780518436609944396844089744933585304260708327590205121809058474851,Will Keith Ellison be the Democratic nominee for Senate in Minnesota?,No,,33,-0.1639688387328406,1,-0.3747051261686632,0.3747051261686632,163.27,12
679588,78121654113011394481498591399587830303564703641726535673063574693119929448059,Will Anthony Zimpfer be the Democratic nominee for Senate in Colorado?,No,,52,-0.07512151609781,4,-0.3745755008938009,0.3745755008938009,100.0,5
500450,94402699046673325769657109245999048090764468465192257332589270755285948031045,Will the $SAFE market cap be between $1-2b one week after launch?,No,,35,0.2225748943984017,-2,-0.3745330614439516,0.3745330614439516,14289.1,0
676459,85358433353707521695035472745985139710596730725080223825496464967711047929740,Will Walter Rubén Hernández Juárez win the 2026 Costa Rican presidential election?,No,,54,0.031087309322066,-4,-0.3745300366300098,0.3745300366300098,25929.990047,34
694874,46053807850712425736395024445241197194003840581767390212517924284025324254844,Will SoundHound AI announce bankruptcy before 2027?,Yes,,44,-0.0130760714528186,-6,-0.3742436491818191,0.3742436491818191,0.0,0
787712,15224108176397724153375900540206957241821012259748325661495181254216360835672,Will Marc Chaaban be the Democratic nominee for the NJ-11 special election?,No,,34,0.255808923287226,2,-0.3741808528714049,0.3741808528714049,100.49,20
580897,30908053590670716238972562763538062284128579689489586828177267084586655754740,Will Motoristé get more than 9% of the vote in the Czech election?,No,,40,0.1422769375864588,-4,0.3741698461863575,0.3741698461863575,25346.282349,0
665207,42948577755765243995834968982921877936671600809722803317964847709956180740656,Will Trump issue a Gold Card by March 31?,Yes,,60,0.1467129385940612,7,-0.3737718334834185,0.3737718334834185,211.364914,19
694867,69554794700266382723648209986027528659477189447273788919916457729659704535331,Will Xerox announce bankruptcy before 2027?,Yes,,44,-0.0799389197654299,-3,0.3734541507331527,0.3734541507331527,6.136358,3
666604,62798358558143032415644390777187787032060286157983404324399042936771647973258,Will Trump meet with Yoon Suk Yeol in 2026?,No,,60,0.1443623166186225,7,-0.3733434446894553,0.3733434446894553,756.981115,12
631217,28484863595465026959704854885980138081938345343143213764961397394776040774536,Will Microsoft be the largest company in the world by market cap on November 30?,Yes,,49,0.2040184496193027,2,-0.3733197782751582,0.3733197782751582,1629777.117409,0
655664,51768051560311680312288906924519587595708534554791909041626589771570799912360,Will no one dissent the December Fed decision?,Yes,,40,0.0627387586084623,4,-0.3732467136560342,0.3732467136560342,23756.026069,352
503052,110196880733820840294080000823599726409500437526321254912832649528336674552657,Jill Biden charged with elder abuse? ,No,,31,-0.2831725058874613,1,-0.3731629428212684,0.3731629428212684,63694.57,0
799940,26555513581749075016862373704015051895341510601304042608874823134975582236810,Will Allison Russo be the Democratic nominee for Senate in Ohio?,Yes,,33,0.093866098620662,-2,0.3731207518981964,0.3731207518981964,95.0,12
250735,88095623292726552405023839361835947613087045628458626389921055445098991297256,Will Volodymyr Zelenskyy remain President of Ukraine through June 30?,No,,56,0.09289758095705,4,0.3729685888547279,0.3729685888547279,40.1,0
704454,111663462646450354062278915933339748110043150715369374847324249160141103663023,Will Brett Lindstrom be the Republican nominee for NE-02?,Yes,,39,-0.2968789414484398,2,-0.3728998894099178,0.3728998894099178,87.0,13
824965,41527155527852087693176392512971392210661572882199771696500264397765856556139,Will Cyndi Munson win the 2026 Oklahoma Governor Democratic primary election?,Yes,,31,-0.1059167083968099,-1,-0.3728912403596158,0.3728912403596158,1888.7287,60
679267,4980014787223269583999228853500906469468486215495701038684399344467056627939,Will Jump Shepherd be the Democratic nominee for Senate in Illinois?,No,,52,0.0739646484946959,5,-0.3728772893383049,0.3728772893383049,80.0,10
813509,108089396296451544133437494276318920359213871556490847970147146966086503787915,Will PLN win the second most seats in the 2026 Costa Rican Legislative Assembly election?,No,,31,-0.2861639963187388,-1,-0.3728077223931841,0.3728077223931841,872.004826,73
502002,29435839513271080290325952816900790918640957225128218225019725636291857096464,Will Nicolas Maduro Win the 2024 Venezuela presidential election?,No,,66,-0.0901233809788503,7,-0.3727121563327384,0.3727121563327384,2594710.24,0
515523,12996757676724850715539369888980648696936002455106840204704085142834873995270,Will Oleg Gaidukevich win the 2025 Belarus Presidential Election? ,No,,46,-0.0892885140079061,4,-0.3725869243073897,0.3725869243073897,800209.342037,0
